order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
8043,3639,4615,3,25.08,0.0,75.24
8044,3639,3136,1,81.5,25.0,61.12
8045,3639,320,1,42.5,0.0,42.5
8046,3640,4079,3,11.78,10.0,31.81
8047,3640,280,3,75.49,20.0,181.18
8048,3640,198,2,59.02,0.0,118.04
8049,3640,3689,3,173.06,0.0,519.18
8050,3640,1445,2,74.02,0.0,148.04
8051,3641,4267,2,44.66,15.0,75.92
8052,3641,683,1,193.31,0.0,193.31
8053,3641,239,1,160.03,0.0,160.03
8054,3641,2652,2,78.88,25.0,118.32
8055,3641,4074,3,231.32,0.0,693.96
8056,3642,4338,2,57.2,0.0,114.4
8057,3642,1376,3,14.46,10.0,39.04
8058,3643,459,2,28.33,0.0,56.66
8059,3643,321,2,68.88,0.0,137.76
8060,3643,2652,1,78.88,0.0,78.88
8061,3643,2417,2,16.35,10.0,29.43
8062,3643,4071,2,36.55,0.0,73.1
8063,3644,1,1,197.3,5.0,187.44
8064,3644,3719,1,85.67,0.0,85.67
8065,3644,3399,1,69.12,0.0,69.12
8066,3644,719,2,68.6,0.0,137.2
8067,3644,3517,1,257.12,0.0,257.12
8068,3645,2567,1,135.08,0.0,135.08
8069,3645,3126,1,17.08,30.0,11.96
8070,3646,729,1,110.95,5.0,105.4
8071,3646,3076,1,51.0,10.0,45.9
8072,3646,3600,2,37.77,25.0,56.66
8073,3647,3912,3,970.34,0.0,2911.02
8074,3647,3828,1,198.64,20.0,158.91
8075,3648,4584,3,761.45,0.0,2284.35
8076,3648,4534,2,39.58,20.0,63.33
8077,3648,3860,2,27.13,30.0,37.98
8078,3648,4007,1,241.87,0.0,241.87
8079,3649,2355,1,291.85,20.0,233.48
8080,3650,926,1,216.22,5.0,205.41
8081,3651,1337,1,16.09,15.0,13.68
8082,3652,3354,1,84.05,0.0,84.05
8083,3652,1952,2,133.01,0.0,266.02
8084,3652,693,3,559.98,15.0,1427.95
8085,3653,1879,2,38.44,0.0,76.88
8086,3653,4534,2,39.58,0.0,79.16
8087,3654,86,1,138.46,25.0,103.84
8088,3654,198,1,59.02,0.0,59.02
8089,3654,668,1,854.18,10.0,768.76
8090,3655,4765,2,218.76,0.0,437.52
8091,3656,4862,1,160.93,20.0,128.74
8092,3657,2403,2,162.68,0.0,325.36
8093,3658,1454,2,128.76,15.0,218.89
8094,3658,2271,1,185.88,0.0,185.88
8095,3659,2226,1,521.37,0.0,521.37
8096,3659,708,3,44.14,30.0,92.69
8097,3660,945,1,71.45,15.0,60.73
8098,3660,4226,1,554.69,10.0,499.22
8099,3660,2603,1,1072.58,0.0,1072.58
8100,3661,3705,2,78.91,0.0,157.82
8101,3662,3435,1,7.02,0.0,7.02
8102,3662,766,3,71.43,0.0,214.29
8103,3663,945,1,71.45,0.0,71.45
8104,3664,2215,1,559.63,15.0,475.69
8105,3664,2200,2,106.49,0.0,212.98
8106,3664,815,1,36.66,10.0,32.99
8107,3665,3516,1,718.59,20.0,574.87
8108,3665,3091,1,97.08,10.0,87.37
8109,3666,4571,2,231.59,0.0,463.18
8110,3666,683,2,193.31,30.0,270.63
8111,3667,876,1,1045.38,0.0,1045.38
8112,3667,917,1,104.65,20.0,83.72
8113,3667,986,2,44.82,25.0,67.23
8114,3667,2652,2,78.88,0.0,157.76
8115,3668,2618,1,63.42,0.0,63.42
8116,3669,4270,1,27.89,0.0,27.89
8117,3669,1454,2,128.76,30.0,180.26
8118,3670,2364,1,231.43,25.0,173.57
8119,3670,2893,1,1531.34,0.0,1531.34
8120,3671,688,1,405.83,20.0,324.66
8121,3671,3894,3,165.17,0.0,495.51
8122,3672,531,1,68.56,0.0,68.56
8123,3673,676,2,221.41,0.0,442.82
8124,3674,1992,1,34.48,0.0,34.48
8125,3674,2636,1,785.71,0.0,785.71
8126,3674,4759,2,240.22,20.0,384.35
8127,3675,336,3,27.83,0.0,83.49
8128,3676,1830,1,457.39,0.0,457.39
8129,3677,3447,1,67.01,15.0,56.96
8130,3677,3881,1,110.09,20.0,88.07
8131,3678,309,1,62.39,0.0,62.39
8132,3679,3394,2,50.34,20.0,80.54
8133,3679,778,1,575.3,0.0,575.3
8134,3680,4956,2,1539.82,0.0,3079.64
8135,3680,3494,1,18.18,0.0,18.18
8136,3681,2046,3,116.44,25.0,261.99
8137,3681,2652,3,78.88,0.0,236.64
8138,3681,4417,1,1890.03,0.0,1890.03
8139,3681,3449,2,145.32,15.0,247.04
8140,3682,614,3,43.62,0.0,130.86
8141,3682,3288,1,335.44,0.0,335.44
8142,3682,4073,2,36.48,20.0,58.37
8143,3682,955,1,23.54,0.0,23.54
8144,3683,1761,2,32.27,0.0,64.54
8145,3684,2434,2,166.55,0.0,333.1
8146,3684,2247,1,478.71,5.0,454.77
8147,3685,4571,1,231.59,0.0,231.59
8148,3686,439,1,100.03,0.0,100.03
8149,3686,973,1,21.11,0.0,21.11
8150,3686,3357,2,33.35,25.0,50.03
8151,3686,3885,2,134.75,25.0,202.12
8152,3687,4084,2,11.45,0.0,22.9
8153,3687,4482,1,23.71,20.0,18.97
8154,3687,4321,1,50.61,0.0,50.61
8155,3687,511,3,7.26,0.0,21.78
8156,3688,4973,1,75.44,25.0,56.58
8157,3689,512,2,16.22,0.0,32.44
8158,3689,3600,3,37.77,0.0,113.31
8159,3689,2659,2,46.97,0.0,93.94
8160,3689,1470,2,483.83,0.0,967.66
8161,3690,685,1,90.23,0.0,90.23
8162,3690,199,1,64.79,0.0,64.79
8163,3691,56,2,167.16,5.0,317.6
8164,3691,922,2,828.43,0.0,1656.86
8165,3692,2434,2,166.55,25.0,249.83
8166,3692,3331,3,63.5,5.0,180.97
8167,3693,1454,2,128.76,0.0,257.52
8168,3693,1454,3,128.76,0.0,386.28
8169,3693,4123,2,220.22,0.0,440.44
8170,3694,2434,1,166.55,0.0,166.55
8171,3694,982,2,62.6,25.0,93.9
8172,3694,2652,3,78.88,0.0,236.64
8173,3694,1428,2,19.19,30.0,26.87
8174,3694,42,1,32.44,25.0,24.33
8175,3695,4115,1,26.2,25.0,19.65
8176,3695,3148,1,29.73,0.0,29.73
8177,3696,2434,1,166.55,30.0,116.58
8178,3697,4837,1,970.0,25.0,727.5
8179,3697,3682,1,34.64,0.0,34.64
8180,3698,3002,1,17.86,0.0,17.86
8181,3698,4929,1,162.85,0.0,162.85
8182,3698,3961,3,178.73,0.0,536.19
8183,3699,1823,1,110.71,5.0,105.17
8184,3700,1395,1,219.57,0.0,219.57
8185,3700,2434,2,166.55,0.0,333.1
8186,3701,2545,1,204.02,0.0,204.02
8187,3702,3496,2,203.78,0.0,407.56
8188,3703,2895,2,35.42,30.0,49.59
8189,3704,1867,3,20.63,20.0,49.51
8190,3705,4043,1,636.03,0.0,636.03
8191,3705,843,1,200.81,0.0,200.81
8192,3705,3470,1,104.3,0.0,104.3
8193,3705,908,1,19.0,10.0,17.1
8194,3705,4571,2,231.59,10.0,416.86
8195,3706,3193,1,45.05,10.0,40.55
8196,3706,1992,2,34.48,0.0,68.96
8197,3707,1155,2,115.01,0.0,230.02
8198,3707,2298,2,525.35,15.0,893.1
8199,3707,1584,1,198.98,5.0,189.03
8200,3708,3839,1,191.43,20.0,153.14
8201,3708,1284,3,35.99,5.0,102.57
8202,3708,2829,2,63.98,15.0,108.77
8203,3709,2109,2,14.13,10.0,25.43
8204,3710,4440,1,42.72,5.0,40.58
8205,3710,2484,3,174.59,0.0,523.77
8206,3711,3903,2,177.99,0.0,355.98
8207,3711,414,2,51.22,0.0,102.44
8208,3712,3894,2,165.17,0.0,330.34
8209,3712,2652,1,78.88,0.0,78.88
8210,3712,2434,2,166.55,0.0,333.1
8211,3713,2434,2,166.55,30.0,233.17
8212,3713,291,1,34.14,0.0,34.14
8213,3713,3719,2,85.67,0.0,171.34
8214,3714,4993,2,104.38,0.0,208.76
8215,3715,2458,2,132.59,0.0,265.18
8216,3715,4058,2,169.69,0.0,339.38
8217,3716,1215,1,23.85,0.0,23.85
8218,3716,1951,2,267.13,0.0,534.26
8219,3716,104,3,194.71,0.0,584.13
8220,3716,4155,2,204.7,15.0,347.99
8221,3717,2652,1,78.88,0.0,78.88
8222,3717,2049,1,117.41,30.0,82.19
8223,3717,3657,1,395.22,5.0,375.46
8224,3717,2652,2,78.88,0.0,157.76
8225,3717,2051,2,29.91,10.0,53.84
8226,3718,644,1,1731.67,15.0,1471.92
8227,3718,2652,2,78.88,0.0,157.76
8228,3718,3874,1,192.38,0.0,192.38
8229,3719,15,2,232.96,25.0,349.44
8230,3719,333,1,13.27,0.0,13.27
8231,3720,2312,3,188.58,25.0,424.31
8232,3721,3409,2,84.67,10.0,152.41
8233,3721,1766,1,377.3,0.0,377.3
8234,3721,1326,1,55.72,25.0,41.79
8235,3722,145,1,260.26,0.0,260.26
8236,3723,3809,3,113.55,5.0,323.62
8237,3723,4346,1,55.24,0.0,55.24
8238,3723,459,1,28.33,15.0,24.08
8239,3724,1454,2,128.76,20.0,206.02
8240,3724,1454,3,128.76,0.0,386.28
8241,3724,208,2,236.3,0.0,472.6
8242,3725,4674,1,10.98,25.0,8.23
8243,3726,4036,2,52.6,0.0,105.2
8244,3727,2473,1,76.44,15.0,64.97
8245,3727,955,2,23.54,0.0,47.08
8246,3727,655,1,130.43,20.0,104.34
8247,3728,4468,2,521.98,0.0,1043.96
8248,3728,4973,3,75.44,0.0,226.32
8249,3728,4071,2,36.55,20.0,58.48
8250,3729,1454,3,128.76,0.0,386.28
8251,3729,2730,1,194.78,10.0,175.3
8252,3729,179,2,158.85,25.0,238.27
8253,3730,642,3,25.91,5.0,73.84
8254,3731,2434,2,166.55,0.0,333.1
8255,3732,3961,2,178.73,0.0,357.46
8256,3733,3290,1,57.4,15.0,48.79
8257,3733,549,2,106.09,30.0,148.53
8258,3733,42,2,32.44,0.0,64.88
8259,3734,3788,1,26.05,0.0,26.05
8260,3734,1012,1,826.06,0.0,826.06
8261,3734,4659,1,34.68,0.0,34.68
8262,3735,642,1,25.91,0.0,25.91
8263,3735,1871,3,48.28,0.0,144.84
8264,3735,2513,1,78.31,0.0,78.31
8265,3736,4610,3,210.59,20.0,505.42
8266,3737,655,1,130.43,5.0,123.91
8267,3738,160,1,56.92,5.0,54.07
8268,3738,4067,1,14.45,0.0,14.45
8269,3738,3389,1,162.13,0.0,162.13
8270,3738,3854,1,101.84,0.0,101.84
8271,3739,731,1,105.44,0.0,105.44
8272,3739,1951,2,267.13,0.0,534.26
8273,3739,2741,3,989.45,0.0,2968.35
8274,3740,3567,2,450.43,20.0,720.69
8275,3741,2434,1,166.55,5.0,158.22
8276,3741,3486,1,10.65,0.0,10.65
8277,3741,459,3,28.33,0.0,84.99
8278,3741,123,1,515.36,0.0,515.36
8279,3742,1804,3,84.12,0.0,252.36
8280,3742,2051,2,29.91,0.0,59.82
8281,3743,2200,2,106.49,20.0,170.38
8282,3743,1625,1,9.14,0.0,9.14
8283,3743,333,2,13.27,10.0,23.89
8284,3744,2693,2,77.38,0.0,154.76
8285,3744,3901,1,336.12,0.0,336.12
8286,3745,2652,2,78.88,0.0,157.76
8287,3745,4483,1,247.44,0.0,247.44
8288,3745,272,1,245.29,20.0,196.23
8289,3746,2652,1,78.88,5.0,74.94
8290,3747,4571,1,231.59,25.0,173.69
8291,3747,1656,3,241.36,0.0,724.08
8292,3747,1491,1,38.23,0.0,38.23
8293,3748,2200,2,106.49,0.0,212.98
8294,3748,4226,2,554.69,0.0,1109.38
8295,3748,738,1,208.17,0.0,208.17
8296,3748,4373,1,165.59,0.0,165.59
8297,3749,945,2,71.45,10.0,128.61
8298,3749,4466,1,60.96,15.0,51.82
8299,3749,3681,1,80.28,0.0,80.28
8300,3749,2051,3,29.91,0.0,89.73
8301,3750,2652,2,78.88,25.0,118.32
8302,3750,2292,1,225.98,0.0,225.98
8303,3751,2751,1,40.03,25.0,30.02
8304,3751,983,3,44.32,0.0,132.96
8305,3751,3330,2,150.84,0.0,301.68
8306,3752,1526,2,97.01,0.0,194.02
8307,3753,1907,2,744.1,0.0,1488.2
8308,3754,1186,2,426.76,30.0,597.46
8309,3754,609,2,682.36,20.0,1091.78
8310,3755,4494,2,47.91,0.0,95.82
8311,3756,2435,1,131.83,0.0,131.83
8312,3756,2046,2,116.44,30.0,163.02
8313,3756,1425,1,150.0,0.0,150.0
8314,3757,4571,2,231.59,0.0,463.18
8315,3757,2125,2,36.35,0.0,72.7
8316,3757,945,1,71.45,0.0,71.45
8317,3757,675,1,140.74,0.0,140.74
8318,3757,1992,2,34.48,0.0,68.96
8319,3758,2595,1,250.9,0.0,250.9
8320,3758,1086,2,926.31,0.0,1852.62
8321,3758,2434,3,166.55,5.0,474.67
8322,3758,1454,2,128.76,0.0,257.52
8323,3759,202,1,1356.53,15.0,1153.05
8324,3759,946,1,80.48,30.0,56.34
8325,3759,3903,3,177.99,10.0,480.57
8326,3759,3285,1,364.03,0.0,364.03
8327,3760,3716,3,104.52,30.0,219.49
8328,3761,872,1,74.24,10.0,66.82
8329,3761,2894,1,16.87,0.0,16.87
8330,3762,4456,1,592.66,15.0,503.76
8331,3762,674,1,18.23,5.0,17.32
8332,3762,256,2,579.82,10.0,1043.68
8333,3763,3751,3,21.51,5.0,61.3
8334,3764,2365,1,13.6,0.0,13.6
8335,3764,1308,2,29.02,0.0,58.04
8336,3765,1836,3,71.7,0.0,215.1
8337,3765,358,2,27.6,20.0,44.16
8338,3765,1421,2,14.93,0.0,29.86
8339,3766,1421,2,14.93,0.0,29.86
8340,3767,3628,1,123.73,25.0,92.8
8341,3768,2570,2,351.44,10.0,632.59
8342,3769,4666,2,559.5,0.0,1119.0
8343,3769,4204,3,84.62,0.0,253.86
8344,3770,4263,3,18.2,0.0,54.6
8345,3770,1750,1,218.54,5.0,207.61
8346,3770,2434,1,166.55,15.0,141.57
8347,3771,2112,1,19.23,30.0,13.46
8348,3772,2669,2,93.68,0.0,187.36
8349,3772,945,1,71.45,15.0,60.73
8350,3772,4880,3,103.71,20.0,248.9
8351,3772,2992,1,111.55,0.0,111.55
8352,3773,3147,1,179.79,20.0,143.83
8353,3774,3894,3,165.17,0.0,495.51
8354,3774,4907,1,74.72,15.0,63.51
8355,3775,3145,2,1001.13,25.0,1501.69
8356,3775,4482,1,23.71,0.0,23.71
8357,3776,1454,1,128.76,25.0,96.57
8358,3776,4702,1,14.31,20.0,11.45
8359,3776,1454,1,128.76,25.0,96.57
8360,3777,872,3,74.24,15.0,189.31
8361,3778,3153,1,22.02,0.0,22.02
8362,3778,2053,2,1062.27,0.0,2124.54
8363,3779,3541,2,421.36,0.0,842.72
8364,3779,684,1,31.02,30.0,21.71
8365,3779,3638,2,131.81,0.0,263.62
8366,3779,84,1,1041.8,0.0,1041.8
8367,3780,1160,1,54.28,5.0,51.57
8368,3780,4571,1,231.59,5.0,220.01
8369,3781,1996,2,91.07,15.0,154.82
8370,3782,2200,1,106.49,20.0,85.19
8371,3782,423,2,45.68,0.0,91.36
8372,3783,4674,1,10.98,20.0,8.78
8373,3783,642,1,25.91,0.0,25.91
8374,3783,955,1,23.54,0.0,23.54
8375,3784,2814,1,9.01,10.0,8.11
8376,3785,459,1,28.33,0.0,28.33
8377,3785,3921,1,58.14,20.0,46.51
8378,3785,664,1,223.74,0.0,223.74
8379,3785,2434,1,166.55,0.0,166.55
8380,3786,742,2,36.55,0.0,73.1
8381,3786,12,3,23.58,30.0,49.52
8382,3786,1056,3,60.98,25.0,137.2
8383,3786,4394,1,145.55,0.0,145.55
8384,3787,1540,1,127.18,25.0,95.39
8385,3787,2616,2,188.5,0.0,377.0
8386,3787,3984,2,148.94,0.0,297.88
8387,3788,3983,1,52.51,20.0,42.01
8388,3789,2269,1,156.53,0.0,156.53
8389,3789,1361,2,200.08,0.0,400.16
8390,3789,4429,3,142.29,0.0,426.87
8391,3790,2434,3,166.55,30.0,349.75
8392,3791,2854,2,179.21,30.0,250.89
8393,3791,4059,1,142.0,25.0,106.5
8394,3791,3269,1,37.66,0.0,37.66
8395,3791,2652,2,78.88,0.0,157.76
8396,3791,3686,1,55.94,25.0,41.95
8397,3792,4896,2,79.11,0.0,158.22
8398,3792,2434,1,166.55,0.0,166.55
8399,3792,4143,1,34.38,0.0,34.38
8400,3793,3664,1,65.73,0.0,65.73
8401,3793,91,1,70.51,0.0,70.51
8402,3793,4348,1,57.72,5.0,54.83
8403,3793,683,2,193.31,15.0,328.63
8404,3793,1056,1,60.98,0.0,60.98
8405,3794,459,1,28.33,0.0,28.33
8406,3794,1832,2,26.03,10.0,46.85
8407,3795,4901,2,1259.31,0.0,2518.62
8408,3795,2434,3,166.55,0.0,499.65
8409,3796,945,2,71.45,10.0,128.61
8410,3796,3394,2,50.34,0.0,100.68
8411,3797,4937,3,13.89,5.0,39.59
8412,3797,1612,1,1909.8,0.0,1909.8
8413,3798,1291,2,1726.1,5.0,3279.59
8414,3799,4726,1,151.65,15.0,128.9
8415,3799,495,2,68.88,0.0,137.76
8416,3799,435,1,6.88,0.0,6.88
8417,3799,1204,1,248.83,10.0,223.95
8418,3800,365,1,91.32,0.0,91.32
8419,3801,4880,1,103.71,25.0,77.78
8420,3801,855,3,1190.8,30.0,2500.68
8421,3802,1939,2,170.55,0.0,341.1
8422,3802,2188,2,68.42,15.0,116.31
8423,3803,684,1,31.02,0.0,31.02
8424,3803,1620,1,96.0,20.0,76.8
8425,3804,2051,1,29.91,30.0,20.94
8426,3805,2434,1,166.55,10.0,149.9
8427,3805,2652,1,78.88,0.0,78.88
8428,3805,3893,2,87.25,0.0,174.5
8429,3806,4819,3,54.32,0.0,162.96
8430,3807,1228,1,493.62,0.0,493.62
8431,3808,1454,3,128.76,30.0,270.4
8432,3809,1992,2,34.48,0.0,68.96
8433,3809,2803,2,29.6,20.0,47.36
8434,3810,2434,2,166.55,15.0,283.13
8435,3811,4193,2,20.66,0.0,41.32
8436,3812,2051,1,29.91,30.0,20.94
8437,3812,4442,2,57.75,0.0,115.5
8438,3812,2730,2,194.78,0.0,389.56
8439,3813,2773,2,107.76,5.0,204.74
8440,3814,1730,3,6.73,0.0,20.19
8441,3814,1937,2,674.31,0.0,1348.62
8442,3815,859,1,346.04,0.0,346.04
8443,3815,907,1,168.63,25.0,126.47
8444,3815,2495,1,53.81,0.0,53.81
8445,3816,336,1,27.83,0.0,27.83
8446,3816,27,2,51.8,0.0,103.6
8447,3817,2974,2,265.32,20.0,424.51
8448,3817,2652,1,78.88,5.0,74.94
8449,3818,67,1,85.61,20.0,68.49
8450,3819,2671,3,57.31,25.0,128.95
8451,3820,4405,2,97.86,5.0,185.93
8452,3820,4911,2,105.51,5.0,200.47
8453,3820,3894,1,165.17,15.0,140.39
8454,3821,3056,1,417.75,0.0,417.75
8455,3822,4523,1,108.91,10.0,98.02
8456,3823,1415,2,36.15,0.0,72.3
8457,3824,1019,2,10.58,10.0,19.04
8458,3824,3781,1,337.28,0.0,337.28
8459,3824,2188,1,68.42,15.0,58.16
8460,3825,511,3,7.26,10.0,19.6
8461,3825,2603,1,1072.58,30.0,750.81
8462,3825,3502,3,119.22,0.0,357.66
8463,3825,2961,1,14.12,0.0,14.12
8464,3826,53,3,49.25,0.0,147.75
8465,3827,1454,3,128.76,0.0,386.28
8466,3827,272,3,245.29,0.0,735.87
8467,3828,3719,1,85.67,0.0,85.67
8468,3828,513,3,747.99,0.0,2243.97
8469,3828,284,1,11.35,25.0,8.51
8470,3829,4774,2,20.9,5.0,39.71
8471,3830,1368,1,533.4,0.0,533.4
8472,3830,532,2,51.64,10.0,92.95
8473,3830,674,1,18.23,0.0,18.23
8474,3830,2712,3,107.76,25.0,242.46
8475,3831,760,2,247.59,5.0,470.42
8476,3831,4926,2,14.75,10.0,26.55
8477,3831,4994,1,218.33,0.0,218.33
8478,3831,742,1,36.55,0.0,36.55
8479,3832,3696,1,70.97,0.0,70.97
8480,3832,3358,2,186.2,10.0,335.16
8481,3832,2434,1,166.55,25.0,124.91
8482,3832,3657,2,395.22,0.0,790.44
8483,3832,2140,2,182.84,25.0,274.26
8484,3833,332,3,656.6,0.0,1969.8
8485,3833,4075,1,31.04,0.0,31.04
8486,3833,3372,2,8.01,0.0,16.02
8487,3834,213,2,118.32,0.0,236.64
8488,3834,2434,2,166.55,10.0,299.79
8489,3834,339,1,279.55,0.0,279.55
8490,3835,4838,2,1945.82,0.0,3891.64
8491,3836,2532,3,202.3,5.0,576.56
8492,3836,3919,1,10.62,5.0,10.09
8493,3836,4709,1,56.88,15.0,48.35
8494,3837,3600,2,37.77,0.0,75.54
8495,3838,381,2,557.68,10.0,1003.82
8496,3839,2200,1,106.49,0.0,106.49
8497,3840,2405,1,125.53,0.0,125.53
8498,3840,2434,1,166.55,20.0,133.24
8499,3840,3221,2,216.57,20.0,346.51
8500,3841,1023,1,514.24,0.0,514.24
8501,3841,1468,1,15.77,0.0,15.77
8502,3841,1454,3,128.76,10.0,347.65
8503,3842,4571,1,231.59,0.0,231.59
8504,3843,1454,1,128.76,10.0,115.88
8505,3843,2652,2,78.88,10.0,141.98
8506,3844,3921,2,58.14,0.0,116.28
8507,3845,3894,1,165.17,25.0,123.88
8508,3846,2051,2,29.91,0.0,59.82
8509,3846,2710,2,237.32,0.0,474.64
8510,3846,3335,1,55.93,0.0,55.93
8511,3846,1962,2,28.5,30.0,39.9
8512,3846,1758,1,53.5,5.0,50.82
8513,3847,2406,1,210.33,0.0,210.33
8514,3848,2847,1,1585.82,30.0,1110.07
8515,3849,1042,3,61.25,15.0,156.19
8516,3849,3287,2,67.23,25.0,100.84
8517,3849,1496,1,72.24,0.0,72.24
8518,3849,2051,2,29.91,0.0,59.82
8519,3850,1647,1,149.9,30.0,104.93
8520,3850,3586,1,12.98,0.0,12.98
8521,3851,716,1,73.29,15.0,62.3
8522,3852,281,1,560.3,15.0,476.25
8523,3852,2176,2,31.14,5.0,59.17
8524,3852,3448,1,45.39,5.0,43.12
8525,3853,4285,1,177.95,0.0,177.95
8526,3853,4172,1,485.2,15.0,412.42
8527,3854,941,2,10.03,10.0,18.05
8528,3855,2652,2,78.88,0.0,157.76
8529,3855,674,3,18.23,25.0,41.02
8530,3855,1104,1,25.89,0.0,25.89
8531,3855,1467,2,55.88,0.0,111.76
8532,3855,531,3,68.56,20.0,164.54
8533,3856,2652,1,78.88,0.0,78.88
8534,3857,4272,1,40.47,5.0,38.45
8535,3857,2582,2,510.32,0.0,1020.64
8536,3857,1709,1,422.09,5.0,400.99
8537,3858,3719,1,85.67,30.0,59.97
8538,3858,891,2,57.48,25.0,86.22
8539,3858,716,2,73.29,10.0,131.92
8540,3859,2652,1,78.88,15.0,67.05
8541,3859,213,1,118.32,5.0,112.4
8542,3859,4274,1,115.53,0.0,115.53
8543,3860,2434,2,166.55,0.0,333.1
8544,3860,3882,1,107.65,5.0,102.27
8545,3861,3634,3,246.89,0.0,740.67
8546,3861,1181,2,386.79,25.0,580.19
8547,3861,2968,1,456.86,0.0,456.86
8548,3861,4316,2,144.61,0.0,289.22
8549,3862,3258,3,50.92,10.0,137.48
8550,3862,4571,3,231.59,0.0,694.77
8551,3862,1971,3,85.14,0.0,255.42
8552,3862,2434,2,166.55,0.0,333.1
8553,3863,2727,2,46.89,25.0,70.34
8554,3864,2094,2,1247.45,15.0,2120.66
8555,3864,4571,2,231.59,5.0,440.02
8556,3864,4468,3,521.98,0.0,1565.94
8557,3865,460,2,129.94,0.0,259.88
8558,3865,2434,1,166.55,30.0,116.58
8559,3866,4468,1,521.98,25.0,391.49
8560,3866,1962,1,28.5,0.0,28.5
8561,3867,3025,2,88.72,0.0,177.44
8562,3868,2132,1,1166.24,15.0,991.3
8563,3868,2672,1,24.39,0.0,24.39
8564,3869,4334,2,40.75,0.0,81.5
8565,3869,2662,2,187.81,5.0,356.84
8566,3869,3961,1,178.73,0.0,178.73
8567,3870,3903,1,177.99,0.0,177.99
8568,3870,4632,3,23.6,15.0,60.18
8569,3871,2051,1,29.91,0.0,29.91
8570,3871,618,1,179.9,20.0,143.92
8571,3871,2450,2,401.83,15.0,683.11
8572,3871,2844,2,781.57,20.0,1250.51
8573,3872,570,1,31.02,5.0,29.47
8574,3872,1992,1,34.48,0.0,34.48
8575,3872,2051,2,29.91,0.0,59.82
8576,3873,41,1,34.97,0.0,34.97
8577,3873,2985,2,66.32,0.0,132.64
8578,3873,2652,3,78.88,0.0,236.64
8579,3873,252,1,194.3,0.0,194.3
8580,3874,3039,1,65.48,0.0,65.48
8581,3874,2434,2,166.55,0.0,333.1
8582,3874,2434,1,166.55,15.0,141.57
8583,3874,2343,2,44.77,0.0,89.54
8584,3874,2543,1,13.09,0.0,13.09
8585,3875,2041,1,59.55,0.0,59.55
8586,3875,3097,2,191.56,0.0,383.12
8587,3876,1650,2,98.98,30.0,138.57
8588,3876,2871,3,66.87,30.0,140.43
8589,3877,4964,1,241.2,20.0,192.96
8590,3877,3608,1,66.44,0.0,66.44
8591,3878,3454,1,77.31,0.0,77.31
8592,3879,4376,2,708.91,0.0,1417.82
8593,3879,4571,1,231.59,0.0,231.59
8594,3880,2380,2,409.84,10.0,737.71
8595,3880,4110,1,133.09,0.0,133.09
8596,3880,3882,1,107.65,15.0,91.5
8597,3880,1526,3,97.01,0.0,291.03
8598,3881,4468,1,521.98,0.0,521.98
8599,3882,2979,1,599.5,25.0,449.62
8600,3883,969,2,1344.72,0.0,2689.44
8601,3883,4450,1,689.27,30.0,482.49
8602,3884,4058,2,169.69,15.0,288.47
8603,3884,4691,2,444.42,0.0,888.84
8604,3884,1148,1,90.72,0.0,90.72
8605,3884,1200,1,51.87,0.0,51.87
8606,3885,3666,2,217.19,0.0,434.38
8607,3886,1484,1,100.9,10.0,90.81
8608,3886,2060,2,17.83,10.0,32.09
8609,3886,2977,1,16.37,15.0,13.91
8610,3887,945,1,71.45,10.0,64.31
8611,3888,4923,1,35.24,0.0,35.24
8612,3888,3894,1,165.17,0.0,165.17
8613,3888,4612,3,433.65,5.0,1235.9
8614,3889,4994,2,218.33,10.0,392.99
8615,3889,890,1,204.69,0.0,204.69
8616,3889,4146,2,39.88,30.0,55.83
8617,3890,531,1,68.56,0.0,68.56
8618,3890,992,2,47.86,0.0,95.72
8619,3891,901,3,1234.27,25.0,2777.11
8620,3891,3842,2,53.62,25.0,80.43
8621,3891,2501,1,112.82,0.0,112.82
8622,3892,1454,1,128.76,30.0,90.13
8623,3892,3136,1,81.5,30.0,57.05
8624,3893,4380,1,16.58,30.0,11.61
8625,3894,3275,1,225.74,15.0,191.88
8626,3894,1570,2,214.27,0.0,428.54
8627,3894,151,2,123.34,25.0,185.01
8628,3894,3781,2,337.28,5.0,640.83
8629,3894,3894,2,165.17,10.0,297.31
8630,3895,4399,2,59.75,0.0,119.5
8631,3895,2442,1,130.05,25.0,97.54
8632,3895,3595,3,75.65,0.0,226.95
8633,3896,2292,1,225.98,10.0,203.38
8634,3896,890,1,204.69,10.0,184.22
8635,3896,3761,1,144.12,20.0,115.3
8636,3897,2636,3,785.71,0.0,2357.13
8637,3897,2434,2,166.55,0.0,333.1
8638,3897,734,2,11.01,0.0,22.02
8639,3897,1061,2,41.09,0.0,82.18
8640,3898,2652,1,78.88,10.0,70.99
8641,3898,321,1,68.88,15.0,58.55
8642,3899,2307,2,58.05,20.0,92.88
8643,3900,4915,3,74.02,0.0,222.06
8644,3900,1454,1,128.76,0.0,128.76
8645,3901,259,1,43.82,0.0,43.82
8646,3901,3576,1,246.2,0.0,246.2
8647,3902,955,2,23.54,20.0,37.66
8648,3903,2434,2,166.55,0.0,333.1
8649,3904,2396,1,29.27,25.0,21.95
8650,3905,2200,1,106.49,0.0,106.49
8651,3905,2434,1,166.55,15.0,141.57
8652,3905,3412,3,60.82,20.0,145.97
